id,user,transaction_date,sales_amount,join_date,region
16924,9164,2014-01-12,49.57,2010-11-13,C
16925,7214,2014-01-12,2.05,2011-07-12,T
16926,7961,2014-01-12,41.78,2011-12-10,G
16927,4961,2014-01-12,24.51,2014-03-21,G
16928,7214,2014-01-12,40.16,2011-07-12,T
16929,12,2014-01-13,12.96,2006-01-20,E
16930,388,2014-01-13,24.51,2010-01-18,B
16931,20,2014-01-13,4.08,2009-11-03,B
16932,1098,2014-01-13,30.07,2010-03-11,D
16933,14,2014-01-13,35.66,2004-06-24,F
16934,4,2014-01-13,69.53,2011-07-28,B
16935,591,2014-01-13,60.49,2009-10-16,L
16936,1236,2014-01-13,37.62,2010-07-16,B
16937,1710,2014-01-13,35.81,2013-02-11,O
16938,1579,2014-01-13,33.52,2014-01-11,C
16939,1380,2014-01-13,5.33,2012-04-20,B
16940,2966,2014-01-13,11.24,2014-01-13,N
16941,3087,2014-01-13,14.33,2013-07-02,B
16942,3273,2014-01-13,22.91,2013-07-25,B
16943,3298,2014-01-13,11.22,2014-11-23,M
16944,2342,2014-01-13,4.10,2013-07-01,G
16945,3356,2014-01-13,17.19,2013-07-02,P
16946,4655,2014-01-13,18.84,2013-08-21,F
16947,4000,2014-01-13,8.35,2014-03-21,P
16948,4253,2014-01-13,1.80,2014-12-20,D
16949,4128,2014-01-13,20.05,2014-01-13,G
16950,2263,2014-01-13,18.43,2013-07-02,A
16951,4792,2014-01-13,20.32,2014-01-13,B
16952,4625,2014-01-13,70.07,2013-09-17,H
16953,5450,2014-01-13,41.46,2014-01-29,G
16954,5640,2014-01-13,16.80,2014-03-21,L
16955,5085,2014-01-13,14.68,2014-01-29,D
16956,4762,2014-01-13,21.13,2014-03-21,D
16957,5462,2014-01-13,9.42,2013-12-18,C
16958,6467,2014-01-13,4.10,2016-01-25,E
16959,5260,2014-01-13,9.02,2013-12-03,C
16960,5111,2014-01-13,38.50,2014-01-10,C
16961,5725,2014-01-13,30.73,2003-06-06,N
16962,7093,2014-01-13,23.10,2014-01-13,C
16963,5325,2014-01-13,7.78,2013-07-01,N
16964,5713,2014-01-13,9.84,2013-12-03,C
16965,7976,2014-01-13,21.30,2014-01-29,C
16966,6139,2014-01-13,23.61,2010-09-19,G
16967,8486,2014-01-13,14.74,2014-01-13,M
16968,8519,2014-01-13,14.75,2014-01-29,P
16969,5640,2014-01-13,20.07,2014-03-21,L
16970,6754,2014-01-13,24.39,2004-03-15,H
16971,5274,2014-01-13,45.48,2006-01-02,B
16972,7214,2014-01-13,64.50,2011-07-12,T
16973,5669,2014-01-13,24.98,2014-12-05,G
16974,299,2014-01-14,17.09,2007-03-12,C
16975,108,2014-01-14,40.09,2001-01-01,B
16976,1693,2014-01-14,8.20,2013-06-05,S
16977,321,2014-01-14,10.25,2010-11-22,B
16978,1927,2014-01-14,9.34,2011-11-11,B
16979,1479,2014-01-14,15.09,1999-09-11,B
16980,279,2014-01-14,26.41,2011-05-31,D
16981,1417,2014-01-14,25.33,2007-03-02,B
16982,629,2014-01-14,4.91,2013-07-02,N
16983,3644,2014-01-14,84.27,2014-01-14,B
16984,3019,2014-01-14,32.70,2014-03-21,L
16985,3532,2014-01-14,17.77,2013-06-16,C
16986,3649,2014-01-14,35.76,2013-11-19,C
16987,4025,2014-01-14,6.31,2013-07-01,B
16988,4574,2014-01-14,16.59,2013-08-21,P
16989,5666,2014-01-14,5.73,2014-01-14,C
16990,5028,2014-01-14,19.82,2014-01-29,G
16991,5792,2014-01-14,12.70,2014-01-29,B
16992,6248,2014-01-14,1.22,2014-01-14,B
16993,4786,2014-01-14,6.38,2014-03-21,G
16994,5357,2014-01-14,6.55,2014-03-21,C
16995,7074,2014-01-14,9.83,2014-01-29,B
16996,4527,2014-01-14,16.38,2013-08-16,A
16997,4893,2014-01-14,17.20,2014-01-14,C
16998,5274,2014-01-14,25.40,2006-01-02,B
16999,4518,2014-01-14,24.51,2013-11-28,M
17000,5680,2014-01-14,40.96,2014-11-08,A
17001,9186,2014-01-14,4.08,2008-02-15,M
17002,5278,2014-01-14,19.42,2014-01-29,D
17003,802,2014-01-15,12.96,2008-06-16,D
17004,138,2014-01-15,68.83,2003-08-19,H
17005,413,2014-01-15,16.98,2009-10-30,H
17006,36,2014-01-15,11.80,2008-02-03,I
17007,795,2014-01-15,28.44,2009-06-28,M
17008,227,2014-01-15,43.13,2011-08-26,B
17009,1474,2014-01-15,13.94,2004-09-21,B
17010,579,2014-01-15,49.02,2012-04-08,B
17011,579,2014-01-15,81.10,2012-04-08,B
17012,2579,2014-01-15,7.30,2014-01-15,M
17013,3560,2014-01-15,67.95,2014-01-15,C
17014,1873,2014-01-15,26.63,2014-12-22,I
17015,1356,2014-01-15,13.02,2013-07-01,G
17016,1694,2014-01-15,116.74,2013-07-01,B
17017,4177,2014-01-15,135.79,2013-07-01,M
17018,2253,2014-01-15,85.06,2014-10-14,P
17019,4414,2014-01-15,6.31,2014-03-21,L
17020,4075,2014-01-15,65.97,2013-07-02,D
17021,3649,2014-01-15,16.90,2013-11-19,C
17022,3601,2014-01-15,7.38,2013-07-25,D
17023,3649,2014-01-15,80.98,2013-11-19,C
17024,4309,2014-01-15,25.23,2013-08-01,A
17025,5099,2014-01-15,3.85,2013-12-03,D
17026,5361,2014-01-15,27.44,2013-08-01,C
17027,5495,2014-01-15,12.08,2014-01-02,C
17028,4700,2014-01-15,37.70,2013-07-01,A
17029,5449,2014-01-15,36.88,2013-12-18,P
17030,6419,2014-01-15,15.64,2014-02-10,C
17031,4645,2014-01-15,16.80,2014-11-17,S
17032,4230,2014-01-15,8.99,2013-07-02,G
17033,5301,2014-01-15,7.37,2014-03-21,E
17034,6231,2014-01-15,17.09,2015-01-11,G
17035,7096,2014-01-15,9.83,2003-07-07,S
17036,7559,2014-01-15,7.78,2004-03-18,S
17037,7207,2014-01-15,27.78,2006-11-27,L
17038,8053,2014-01-15,6.54,2012-10-16,I
17039,6411,2014-01-15,109.33,2013-10-04,P
17040,5646,2014-01-15,196.72,2014-04-22,I
17041,6895,2014-01-15,3.27,2016-01-08,T
17042,7380,2014-01-15,36.88,2012-05-31,K
17043,6732,2014-01-15,20.65,2014-01-15,D
17044,9580,2014-01-15,12.74,2009-05-23,G
17045,77,2014-01-16,20.26,2003-10-15,C
17046,121,2014-01-16,13.03,2004-03-31,B
17047,10,2014-01-16,50.66,2001-01-01,C
17048,258,2014-01-16,9.84,2005-12-23,B
17049,902,2014-01-16,17.13,2010-11-20,M
17050,2208,2014-01-16,62.62,2013-07-01,B
17051,336,2014-01-16,239.81,2010-05-28,N
17052,2665,2014-01-16,6.49,2014-03-21,D
17053,99,2014-01-16,20.33,2010-12-12,B
17054,4,2014-01-16,57.76,2011-07-28,B
17055,2024,2014-01-16,22.89,2012-05-16,G
17056,3215,2014-01-16,30.74,2014-01-16,B
17057,1167,2014-01-16,22.90,2012-12-21,C
17058,1307,2014-01-16,7.19,2013-08-21,G
17059,2959,2014-01-16,40.19,2013-07-02,C
17060,3724,2014-01-16,60.49,2014-01-16,D
17061,1540,2014-01-16,21.21,2013-06-11,G
17062,629,2014-01-16,38.11,2013-07-02,N
17063,3507,2014-01-16,7.38,2013-07-02,F
17064,4233,2014-01-16,46.30,2013-07-25,C
17065,3911,2014-01-16,9.42,2014-01-16,P
17066,1878,2014-01-16,24.97,2013-07-01,I
17067,4363,2014-01-16,75.70,2013-05-31,C
17068,4030,2014-01-16,24.51,2013-08-01,I
17069,3038,2014-01-16,7.12,2013-06-14,C
17070,1753,2014-01-16,56.14,2015-02-06,C
17071,2297,2014-01-16,13.02,2013-07-02,N
17072,3485,2014-01-16,24.25,2013-06-29,F
17073,5385,2014-01-16,8.93,2013-06-29,C
17074,6047,2014-01-16,108.09,2014-01-16,B
17075,6110,2014-01-16,26.21,2014-01-16,C
17076,6472,2014-01-16,65.33,2014-01-16,O
17077,5241,2014-01-16,45.90,2013-11-04,S
17078,5439,2014-01-16,56.55,2014-02-10,I
17079,5172,2014-01-16,4.10,2013-08-01,H
17080,6138,2014-01-16,13.11,2014-01-16,A
17081,6044,2014-01-16,54.91,2013-12-15,P
17082,7261,2014-01-16,48.35,2014-02-10,D
17083,7472,2014-01-16,73.56,2014-01-16,I
17084,7523,2014-01-16,5.72,2014-01-16,P
17085,5274,2014-01-16,7.61,2006-01-02,B
17086,8188,2014-01-16,13.04,2007-08-09,C
17087,5260,2014-01-16,2.46,2013-12-03,C
17088,8262,2014-01-16,2.46,2008-11-17,E
17089,7834,2014-01-16,6.31,2013-01-02,C
17090,7084,2014-01-16,13.11,2005-04-21,M
17091,323,2014-01-17,16.72,2004-10-05,C
17092,165,2014-01-17,21.64,2009-09-28,A
17093,63,2014-01-17,82.21,2009-05-27,D
17094,834,2014-01-17,16.31,2013-06-26,H
17095,685,2014-01-17,29.35,2011-06-24,C
17096,1619,2014-01-17,30.93,2003-09-25,B
17097,1460,2014-01-17,54.31,1999-11-15,B
17098,2254,2014-01-17,12.21,2013-12-24,I
17099,495,2014-01-17,9.75,2010-10-02,J
17100,2461,2014-01-17,52.04,2014-11-12,A
17101,2053,2014-01-17,32.70,2013-07-01,L
17102,1756,2014-01-17,194.19,2013-07-01,G
17103,3087,2014-01-17,39.66,2013-07-02,B
17104,1756,2014-01-17,33.09,2013-07-01,G
17105,3911,2014-01-17,51.06,2014-01-16,P
17106,1827,2014-01-17,4.09,2013-07-01,I
17107,3649,2014-01-17,5.10,2013-11-19,C
17108,4597,2014-01-17,40.96,2013-11-20,M
17109,3356,2014-01-17,6.39,2013-07-02,P
17110,4113,2014-01-17,8.69,2013-07-25,C
17111,4129,2014-01-17,31.19,2013-08-01,P
17112,5559,2014-01-17,58.19,2014-02-10,P
17113,6087,2014-01-17,11.47,2013-05-23,P
17114,6138,2014-01-17,19.67,2014-01-16,A
17115,6324,2014-01-17,22.12,2014-01-17,A
17116,5483,2014-01-17,27.69,2013-10-04,H
17117,7552,2014-01-17,4.10,2014-01-17,A
17118,5274,2014-01-17,25.80,2006-01-02,B
17119,8027,2014-01-17,28.27,2012-09-21,P
17120,5997,2014-01-17,5.33,2014-04-14,H
17121,9629,2014-01-17,6.56,2014-01-17,I
17122,8813,2014-01-17,15.47,2012-03-23,E
17123,145,2014-01-18,50.65,2009-04-18,M
17124,516,2014-01-18,60.49,2008-02-27,B
17125,57,2014-01-18,9.68,2013-11-14,C
17126,156,2014-01-18,18.77,2002-06-17,B
17127,16,2014-01-18,8.93,2001-01-01,B
17128,865,2014-01-18,44.18,2012-04-29,C
17129,577,2014-01-18,6.55,2009-06-29,C
17130,378,2014-01-18,36.50,2004-03-18,B
17131,898,2014-01-18,91.34,2013-07-17,D
17132,1009,2014-01-18,86.13,2009-10-26,C
17133,844,2014-01-18,28.69,2010-07-24,B
17134,1110,2014-01-18,85.90,2002-05-18,B
17135,1027,2014-01-18,1.63,2011-09-03,D
17136,122,2014-01-18,46.55,2009-01-09,B
17137,256,2014-01-18,22.05,2010-07-01,B
17138,2268,2014-01-18,2.38,2013-09-14,I
17139,2268,2014-01-18,8.11,2013-09-14,I
17140,3490,2014-01-18,9.91,2013-05-28,A
17141,1969,2014-01-18,22.86,2013-06-06,G
17142,4400,2014-01-18,25.55,2013-07-25,L
17143,3561,2014-01-18,17.37,2013-07-01,H
17144,3787,2014-01-18,21.11,2013-07-02,H
17145,2751,2014-01-18,29.23,2013-06-06,E
17146,3912,2014-01-18,6.55,2013-09-17,P
17147,2705,2014-01-18,8.01,2013-07-01,C
17148,5232,2014-01-18,76.63,2014-01-18,P
17149,5257,2014-01-18,24.51,2014-02-10,G
17150,5430,2014-01-18,20.69,2014-03-21,C
17151,4297,2014-01-18,66.38,2014-01-18,I
17152,4175,2014-01-18,19.91,2013-10-30,F
17153,5318,2014-01-18,4.90,2014-01-18,C
17154,5318,2014-01-18,9.24,2014-01-18,C
17155,3782,2014-01-18,10.25,2013-07-01,F
17156,5189,2014-01-18,28.59,2015-03-03,C
17157,5169,2014-01-18,15.17,2013-10-24,D
17158,6060,2014-01-18,13.76,2014-01-18,I
17159,3168,2014-01-18,36.88,2014-03-21,D
17160,6502,2014-01-18,5.73,2014-11-11,S
17161,6976,2014-01-18,4.10,2014-02-10,F
17162,5318,2014-01-18,16.62,2014-01-18,C
17163,4495,2014-01-18,40.16,2014-01-09,G
17164,5641,2014-01-18,24.34,2014-11-30,I
17165,6985,2014-01-18,6.48,2014-11-08,A
17166,8399,2014-01-18,60.35,2010-03-29,C
17167,5947,2014-01-18,35.90,2009-08-31,G
17168,5548,2014-01-18,64.33,2014-03-21,I
17169,7870,2014-01-18,18.27,2008-05-30,P
17170,774,2014-01-19,24.51,2011-12-28,K
17171,531,2014-01-19,90.16,2009-07-05,C
17172,322,2014-01-19,13.04,2010-12-21,M
17173,992,2014-01-19,49.39,2010-10-14,C
17174,319,2014-01-19,6.48,1999-03-30,B
17175,2347,2014-01-19,87.07,2013-07-25,L
17176,2309,2014-01-19,9.67,2014-01-19,L
17177,3196,2014-01-19,39.25,2014-03-21,K
17178,1244,2014-01-19,10.25,2013-04-01,B
17179,4088,2014-01-19,51.12,2013-05-15,P
17180,1649,2014-01-19,57.91,2013-07-01,S
17181,2721,2014-01-19,40.73,2013-04-21,K
17182,1997,2014-01-19,16.13,2013-07-01,H
17183,2759,2014-01-19,13.11,2013-05-26,C
17184,4681,2014-01-19,61.81,2013-08-01,E
17185,3242,2014-01-19,55.32,2014-03-21,I
17186,4377,2014-01-19,28.82,2013-08-21,L
17187,5254,2014-01-19,15.81,2013-09-17,H
17188,4960,2014-01-19,32.62,2014-03-21,N
17189,5266,2014-01-19,17.36,2013-09-17,S
17190,5104,2014-01-19,41.78,2013-11-04,G
17191,6190,2014-01-19,0.41,2014-01-19,G
17192,6374,2014-01-19,37.70,2014-03-21,C
17193,7188,2014-01-19,21.14,2004-01-24,C
17194,6190,2014-01-19,4.75,2014-01-19,G
17195,6467,2014-01-19,41.80,2016-01-25,E
17196,5598,2014-01-19,12.29,2013-10-12,D
17197,5099,2014-01-19,18.43,2013-12-03,D
17198,6753,2014-01-19,26.88,2014-12-11,S
17199,7982,2014-01-19,2.45,2006-02-18,M
17200,8,2014-01-20,12.21,2002-12-21,B
17201,625,2014-01-20,9.75,2008-02-12,G
17202,568,2014-01-20,18.77,2002-03-01,B
17203,167,2014-01-20,25.33,2010-11-15,B
17204,2088,2014-01-20,50.47,2011-09-30,D
17205,629,2014-01-20,39.03,2013-07-02,N
17206,594,2014-01-20,18.85,2012-08-30,C
17207,629,2014-01-20,10.70,2013-07-02,N
17208,3273,2014-01-20,36.81,2013-07-25,B
17209,3994,2014-01-20,10.58,2014-03-21,G
17210,4076,2014-01-20,34.30,2013-07-01,L
17211,3649,2014-01-20,5.59,2013-11-19,C
17212,3282,2014-01-20,11.46,2014-02-10,G
17213,3138,2014-01-20,22.49,2013-07-01,G
17214,3740,2014-01-20,1.64,2013-08-01,I
17215,4615,2014-01-20,4.25,2013-07-02,S
17216,4844,2014-01-20,5.90,2013-09-17,L
17217,3740,2014-01-20,40.98,2013-08-01,I
17218,5701,2014-01-20,40.57,2014-01-20,A
17219,3282,2014-01-20,2.46,2014-02-10,G
17220,5027,2014-01-20,31.18,2013-12-18,G
17221,4261,2014-01-20,24.10,2013-11-04,C
17222,6405,2014-01-20,8.57,2014-01-20,C
17223,5038,2014-01-20,29.91,2014-01-09,B
17224,5559,2014-01-20,52.04,2014-02-10,P
17225,5274,2014-01-20,24.51,2006-01-02,B
17226,5389,2014-01-20,1.64,2013-09-18,I
17227,5431,2014-01-20,24.72,2014-02-10,C
17228,7373,2014-01-20,149.79,2014-02-10,A
17229,8053,2014-01-20,4.88,2012-10-16,I
17230,5038,2014-01-20,31.14,2014-01-09,B
17231,9822,2014-01-20,84.48,2012-06-05,O
17232,7544,2014-01-20,7.30,2006-12-15,G
17233,515,2014-01-21,8.45,2012-08-08,G
17234,2,2014-01-21,47.29,2004-06-29,B
17235,123,2014-01-21,67.95,2002-10-25,B
17236,1154,2014-01-21,10.57,2013-10-02,C
17237,2627,2014-01-21,13.89,2014-01-21,M
17238,2724,2014-01-21,4.06,2013-11-23,E
17239,2250,2014-01-21,13.85,2012-09-29,G
17240,3282,2014-01-21,11.46,2014-02-10,G
17241,2823,2014-01-21,21.14,2009-05-17,B
17242,2680,2014-01-21,60.53,2013-09-17,G
17243,3062,2014-01-21,131.67,2014-12-04,O
17244,4698,2014-01-21,33.19,2014-01-21,S
17245,4978,2014-01-21,11.14,2014-01-21,P
17246,2430,2014-01-21,16.06,2013-07-01,D
17247,4265,2014-01-21,6.30,2013-07-01,I
17248,3649,2014-01-21,16.30,2013-11-19,C
17249,5627,2014-01-21,6.39,2013-12-18,B
17250,5314,2014-01-21,10.72,2014-03-21,G
17251,5136,2014-01-21,22.94,2013-09-17,I
17252,4818,2014-01-21,19.76,2014-02-10,S
17253,6077,2014-01-21,34.42,2014-02-10,E
17254,4447,2014-01-21,34.58,2013-10-04,L
17255,4717,2014-01-21,381.05,2013-11-04,S
17256,4242,2014-01-21,17.13,2014-10-14,B
17257,6315,2014-01-21,1.64,2014-01-21,C
17258,6487,2014-01-21,29.71,2014-02-10,C
17259,5825,2014-01-21,36.48,2014-03-21,O
17260,5260,2014-01-21,6.56,2013-12-03,C
17261,4529,2014-01-21,20.65,2013-08-21,O
17262,5611,2014-01-21,11.13,2013-12-03,M
17263,4762,2014-01-21,6.99,2014-03-21,D
17264,4340,2014-01-21,13.12,2014-03-21,P
17265,6961,2014-01-21,54.91,2014-01-21,I
17266,3487,2014-01-21,49.32,2013-07-02,B
17267,4984,2014-01-21,24.99,2013-10-04,N
17268,7122,2014-01-21,24.33,2006-05-05,H
17269,6530,2014-01-21,73.58,2014-01-21,C
17270,7214,2014-01-21,59.41,2011-07-12,T
17271,8256,2014-01-21,32.82,2013-03-09,P
17272,7552,2014-01-21,24.51,2014-01-17,A
17273,5498,2014-01-21,42.61,2014-10-24,I
17274,8329,2014-01-21,42.61,2010-09-04,B
17275,6723,2014-01-21,47.94,2014-01-21,B
17276,7563,2014-01-21,15.40,2015-02-27,G
17277,173,2014-01-22,69.52,2007-06-05,C
17278,581,2014-01-22,10.42,2010-11-12,C
17279,652,2014-01-22,8.11,2011-04-11,B
17280,64,2014-01-22,18.37,2009-08-13,C
17281,133,2014-01-22,60.41,2008-05-15,M
17282,39,2014-01-22,17.86,2009-01-04,L
17283,388,2014-01-22,70.62,2010-01-18,B
17284,4,2014-01-22,36.80,2011-07-28,B
17285,525,2014-01-22,12.13,2013-11-14,C
17286,2225,2014-01-22,26.75,2012-12-15,M
17287,2427,2014-01-22,18.39,2014-01-22,B
17288,3986,2014-01-22,11.88,2013-07-01,D
17289,2462,2014-01-22,69.63,2013-05-16,I
17290,3280,2014-01-22,12.86,2013-07-01,G
17291,3649,2014-01-22,1.10,2013-11-19,C
17292,3786,2014-01-22,59.82,2013-06-07,O
17293,4079,2014-01-22,36.88,2013-09-17,I
17294,2888,2014-01-22,25.73,2013-07-01,G
17295,5644,2014-01-22,52.77,2014-02-10,B
17296,5374,2014-01-22,16.04,2014-01-09,H
17297,5388,2014-01-22,36.80,2013-10-11,L
17298,5698,2014-01-22,8.99,2013-10-23,K
17299,5428,2014-01-22,2.94,2013-11-28,C
17300,7463,2014-01-22,29.16,2010-09-25,H
17301,6758,2014-01-22,44.58,2012-03-14,M
17302,9081,2014-01-22,21.34,2009-11-14,H
17303,5902,2014-01-22,122.52,2014-02-10,L
17304,262,2014-01-23,10.57,2008-03-26,D
17305,138,2014-01-23,12.96,2003-08-19,H
17306,51,2014-01-23,26.97,2005-10-31,B
17307,356,2014-01-23,58.86,2004-05-25,O
17308,745,2014-01-23,41.64,2007-10-17,H
17309,356,2014-01-23,49.10,2004-05-25,O
17310,806,2014-01-23,128.01,2010-12-02,A
17311,200,2014-01-23,46.43,2007-09-20,J
17312,1258,2014-01-23,13.45,2011-11-11,B
17313,1414,2014-01-23,33.45,2011-09-10,C
17314,1018,2014-01-23,42.96,2012-07-15,D
17315,4,2014-01-23,34.69,2011-07-28,B
17316,1873,2014-01-23,71.71,2014-12-22,I
17317,1536,2014-01-23,40.74,2012-11-30,M
17318,1012,2014-01-23,75.87,2011-12-21,H
17319,2520,2014-01-23,16.40,2014-01-23,M
17320,2553,2014-01-23,9.68,2014-01-23,L
17321,2778,2014-01-23,8.61,2012-12-21,C
17322,1772,2014-01-23,28.13,2013-01-26,M
17323,3420,2014-01-23,30.25,2014-01-23,C
17324,3776,2014-01-23,9.84,2013-07-02,F
17325,4239,2014-01-23,78.20,2014-03-21,K
17326,3649,2014-01-23,57.79,2013-11-19,C
17327,4522,2014-01-23,4.91,2014-12-04,I
17328,3238,2014-01-23,49.23,2013-07-01,Q
17329,4762,2014-01-23,24.99,2014-03-21,D
17330,4043,2014-01-23,18.02,2013-08-01,F
17331,3567,2014-01-23,91.89,2013-07-25,A
17332,5752,2014-01-23,7.29,2013-10-03,D
17333,5260,2014-01-23,7.79,2013-12-03,C
17334,6213,2014-01-23,3.28,2014-01-23,I
17335,6477,2014-01-23,4.09,2014-01-23,S
17336,5897,2014-01-23,16.39,2014-08-01,I
17337,6617,2014-01-23,26.61,2014-01-23,I
17338,5061,2014-01-23,34.05,2014-01-09,A
17339,6840,2014-01-23,80.73,2014-01-23,O
17340,4714,2014-01-23,70.07,2014-02-10,I
17341,7186,2014-01-23,9.84,2014-01-23,P
17342,6714,2014-01-23,10.32,2014-01-23,C
17343,7455,2014-01-23,21.22,2014-02-10,I
17344,6260,2014-01-23,1.22,2007-10-23,O
17345,6165,2014-01-23,30.25,2014-01-09,I
17346,5625,2014-01-23,32.70,2014-01-23,D
17347,6771,2014-01-23,36.57,2014-01-11,C
17348,7322,2014-01-23,9.99,2007-03-08,C
17349,6213,2014-01-23,2.70,2014-01-23,I
17350,6353,2014-01-23,18.20,2013-04-13,M
17351,8258,2014-01-23,6.89,2012-05-18,I
17352,5567,2014-01-23,1.64,2014-02-10,B
17353,9502,2014-01-23,43.84,2006-08-03,H
17354,9615,2014-01-23,14.25,2014-02-10,C
17355,8788,2014-01-23,17.20,2012-04-05,H
17356,239,2014-01-24,26.32,2002-04-29,I
17357,824,2014-01-24,18.69,2010-11-18,M
17358,273,2014-01-24,17.57,2007-09-30,I
17359,615,2014-01-24,49.01,2003-09-30,B
17360,1413,2014-01-24,17.21,2010-07-17,B
17361,664,2014-01-24,41.64,2010-01-21,B
17362,297,2014-01-24,9.68,2013-04-06,B
17363,2512,2014-01-24,20.61,2012-11-02,M
17364,1752,2014-01-24,66.23,2013-08-04,I
17365,629,2014-01-24,56.37,2013-07-02,N
17366,629,2014-01-24,3.68,2013-07-02,N
17367,1555,2014-01-24,53.03,2013-07-25,P
17368,2837,2014-01-24,18.36,2013-07-10,C
17369,2837,2014-01-24,3.28,2013-07-10,C
17370,4368,2014-01-24,10.97,2013-07-25,C
17371,4300,2014-01-24,72.75,2013-07-25,I
17372,4087,2014-01-24,54.91,2014-10-14,C
17373,5179,2014-01-24,4.10,2014-01-24,E
17374,3498,2014-01-24,20.80,2014-03-21,G
17375,4549,2014-01-24,51.06,2013-11-04,G
17376,3409,2014-01-24,41.30,2013-07-25,G
17377,4841,2014-01-24,31.89,2013-09-17,S
17378,3892,2014-01-24,12.29,2014-03-21,G
17379,5180,2014-01-24,58.94,2014-03-21,I
17380,4549,2014-01-24,6.55,2013-11-04,G
17381,5764,2014-01-24,3.68,2013-09-02,C
17382,5555,2014-01-24,45.57,2014-01-29,D
17383,6026,2014-01-24,18.84,2014-01-24,B
17384,4971,2014-01-24,8.11,2014-01-09,G
17385,6262,2014-01-24,12.27,2014-01-09,S
17386,5038,2014-01-24,30.72,2014-01-09,B
17387,4368,2014-01-24,41.45,2013-07-25,C
17388,4238,2014-01-24,30.24,2014-02-10,G
17389,5941,2014-01-24,25.55,2014-02-10,P
17390,5554,2014-01-24,34.00,2014-02-10,C
17391,6801,2014-01-24,14.74,2014-02-10,H
17392,9514,2014-01-24,40.57,2007-12-17,B
17393,5111,2014-01-24,38.56,2014-01-10,C
17394,8258,2014-01-24,46.07,2012-05-18,I
17395,288,2014-01-25,29.68,2002-05-04,B
17396,448,2014-01-25,42.54,2009-01-17,B
17397,88,2014-01-25,11.32,2005-11-02,C
17398,23,2014-01-25,37.90,1999-01-18,B
17399,125,2014-01-25,26.10,2006-08-17,I
17400,57,2014-01-25,32.06,2013-11-14,C
17401,247,2014-01-25,67.95,2007-12-14,J
17402,402,2014-01-25,41.32,2005-02-07,B
17403,869,2014-01-25,127.70,2010-06-28,C
17404,17,2014-01-25,7.30,2010-03-13,H
17405,78,2014-01-25,28.28,2008-05-29,J
17406,1043,2014-01-25,58.95,2009-07-16,I
17407,182,2014-01-25,71.97,2010-04-03,B
17408,970,2014-01-25,8.61,2009-10-24,B
17409,392,2014-01-25,5.74,2011-07-15,I
17410,1886,2014-01-25,8.20,2010-10-16,D
17411,1474,2014-01-25,13.91,2004-09-21,B
17412,979,2014-01-25,32.70,2011-12-03,B
17413,5,2014-01-25,41.72,2002-09-17,B
17414,3223,2014-01-25,16.80,2014-01-25,I
17415,2509,2014-01-25,15.45,2014-01-25,D
17416,2566,2014-01-25,109.88,2013-06-29,D
17417,3417,2014-01-25,57.70,2014-01-25,I
17418,629,2014-01-25,20.78,2013-07-02,N
17419,1656,2014-01-25,11.43,2013-07-01,G
17420,2691,2014-01-25,25.68,2014-11-12,G
17421,1819,2014-01-25,83.19,2013-07-01,B
17422,3637,2014-01-25,8.35,2013-07-02,N
17423,3298,2014-01-25,46.36,2014-11-23,M
17424,2972,2014-01-25,20.11,2013-07-01,B
17425,4298,2014-01-25,59.42,2014-11-26,C
17426,2544,2014-01-25,11.55,2013-07-01,F
17427,4357,2014-01-25,115.47,2013-07-25,D
17428,4256,2014-01-25,4.91,2014-01-09,C
17429,4420,2014-01-25,8.19,2013-08-21,C
17430,3062,2014-01-25,47.13,2014-12-04,O
17431,5331,2014-01-25,24.99,2014-01-25,B
17432,3242,2014-01-25,46.70,2014-03-21,I
17433,3601,2014-01-25,5.90,2013-07-25,D
17434,5605,2014-01-25,5.33,2014-03-21,I
17435,5075,2014-01-25,85.23,2013-09-28,P
17436,6185,2014-01-25,37.69,2014-02-10,S
17437,4974,2014-01-25,46.01,2013-08-21,B
17438,5038,2014-01-25,35.88,2014-01-09,B
17439,3786,2014-01-25,11.22,2013-06-07,O
17440,5295,2014-01-25,33.60,2014-01-09,B
17441,6885,2014-01-25,59.33,2012-09-15,G
17442,5997,2014-01-25,20.56,2014-04-14,H
17443,7044,2014-01-25,8.19,2014-01-25,P
17444,5274,2014-01-25,2.46,2006-01-02,B
17445,5038,2014-01-25,6.55,2014-01-09,B
17446,7474,2014-01-25,31.87,2013-08-21,A
17447,5369,2014-01-25,41.56,2013-12-20,D
17448,5281,2014-01-25,31.96,2014-01-09,H
17449,5797,2014-01-25,18.02,2014-01-09,F
17450,8124,2014-01-25,14.01,2014-01-25,G
17451,8131,2014-01-25,8.43,2014-02-10,Q
17452,8134,2014-01-25,34.83,2014-02-10,C
17453,5369,2014-01-25,9.83,2013-12-20,D
17454,6271,2014-01-25,9.17,2008-01-17,G
17455,8188,2014-01-25,13.04,2007-08-09,C
17456,4248,2014-01-25,26.40,2014-03-21,S
17457,7276,2014-01-25,12.29,2014-03-21,G
17458,8258,2014-01-25,1.64,2012-05-18,I
17459,9922,2014-01-25,18.39,2010-03-15,G
17460,6271,2014-01-25,49.17,2008-01-17,G
17461,317,2014-01-26,36.00,2009-06-05,H
17462,389,2014-01-26,8.46,2008-07-31,N
17463,40,2014-01-26,5.66,1999-03-29,B
17464,274,2014-01-26,7.12,2001-04-11,B
